Product ID,total_orders,total_returns,return_rate
TEC-AC-10001990,4,0,0.0
TEC-AC-10001998,5,1,0.2
TEC-AC-10002001,4,0,0.0
TEC-AC-10002006,4,0,0.0
TEC-AC-10002020,2,0,0.0
TEC-AC-10002049,8,0,0.0
TEC-AC-10002076,1,0,0.0
TEC-AC-10002134,2,0,0.0
TEC-AC-10002167,6,0,0.0
TEC-AC-10002217,4,0,0.0
TEC-AC-10002253,1,0,0.0
TEC-AC-10002305,5,0,0.0
TEC-AC-10002323,6,0,0.0
TEC-AC-10002331,4,0,0.0
TEC-AC-10002335,3,0,0.0
TEC-AC-10002345,3,0,0.0
TEC-AC-10002370,1,0,0.0
TEC-AC-10002380,1,0,0.0
TEC-AC-10002399,4,0,0.0
TEC-AC-10002402,5,0,0.0
TEC-AC-10002473,7,0,0.0
TEC-AC-10002550,2,0,0.0
TEC-AC-10002558,1,0,0.0
TEC-AC-10002567,4,0,0.0
TEC-AC-10002637,3,0,0.0
TEC-AC-10002647,1,1,1.0
TEC-AC-10002800,4,0,0.0
TEC-AC-10002842,6,0,0.0
TEC-AC-10002857,2,0,0.0
TEC-AC-10002926,6,1,0.16666666666666666
TEC-AC-10002942,5,0,0.0
TEC-AC-10003023,3,0,0.0
TEC-AC-10003027,3,0,0.0
TEC-AC-10003033,7,0,0.0
TEC-AC-10003038,7,1,0.14285714285714285
TEC-AC-10003063,5,0,0.0
TEC-AC-10003095,3,0,0.0
TEC-AC-10003116,6,0,0.0
TEC-AC-10003133,1,0,0.0
TEC-AC-10003174,4,1,0.25
TEC-AC-10003237,1,0,0.0
TEC-AC-10003280,4,0,0.0
TEC-AC-10003289,2,1,0.5
TEC-AC-10003399,3,0,0.0
TEC-AC-10003433,3,0,0.0
TEC-AC-10003441,5,0,0.0
TEC-AC-10003447,3,0,0.0
TEC-AC-10003499,3,0,0.0
TEC-AC-10003590,3,0,0.0
TEC-AC-10003610,5,1,0.2
TEC-AC-10003614,4,0,0.0
TEC-AC-10003628,7,0,0.0
TEC-AC-10003657,2,0,0.0
TEC-AC-10003709,2,0,0.0
TEC-AC-10003832,15,0,0.0
TEC-AC-10003870,3,0,0.0
TEC-AC-10003911,3,0,0.0
TEC-AC-10004001,2,0,0.0
TEC-AC-10004114,1,0,0.0
TEC-AC-10004145,3,0,0.0
TEC-AC-10004171,2,0,0.0
TEC-AC-10004209,2,0,0.0
TEC-AC-10004227,3,0,0.0
TEC-AC-10004353,3,0,0.0
TEC-AC-10004420,1,0,0.0
TEC-AC-10004469,7,1,0.14285714285714285
TEC-AC-10004510,9,0,0.0
TEC-AC-10004518,2,0,0.0
TEC-AC-10004568,4,0,0.0
TEC-AC-10004571,6,0,0.0
TEC-AC-10004595,2,0,0.0
TEC-AC-10004633,3,0,0.0
TEC-AC-10004659,3,0,0.0
TEC-AC-10004666,2,0,0.0
TEC-AC-10004708,2,0,0.0
TEC-AC-10004761,2,0,0.0
TEC-AC-10004803,3,0,0.0
TEC-AC-10004855,4,1,0.25
TEC-AC-10004859,2,0,0.0
TEC-AC-10004864,3,0,0.0
TEC-AC-10004877,3,0,0.0
TEC-AC-10004901,2,0,0.0
TEC-AC-10004975,3,0,0.0
TEC-AC-10004992,2,0,0.0
TEC-CO-10000971,5,0,0.0
TEC-CO-10001046,3,0,0.0
TEC-CO-10001449,6,0,0.0
TEC-CO-10001571,1,1,1.0
TEC-CO-10001943,4,0,0.0
TEC-CO-10002095,4,0,0.0
TEC-CO-10002313,2,0,0.0
TEC-CO-10003236,2,0,0.0
TEC-CO-10003763,2,0,0.0
TEC-CO-10004115,2,0,0.0
TEC-CO-10004202,2,0,0.0
TEC-CO-10004722,5,1,0.2
TEC-MA-10000010,1,0,0.0
TEC-MA-10000112,1,0,0.0
TEC-MA-10000418,2,0,0.0
TEC-MA-10000423,1,0,0.0
TEC-MA-10000488,3,1,0.3333333333333333
TEC-MA-10000752,2,0,0.0
TEC-MA-10000822,2,0,0.0
TEC-MA-10000904,1,0,0.0
TEC-MA-10000984,2,0,0.0
TEC-MA-10001016,1,0,0.0
TEC-MA-10001031,1,0,0.0
TEC-MA-10001047,2,0,0.0
TEC-MA-10001127,1,0,0.0
TEC-MA-10001148,3,0,0.0
TEC-MA-10001570,1,0,0.0
TEC-MA-10001681,1,0,0.0
TEC-MA-10001695,1,0,0.0
TEC-MA-10001856,1,0,0.0
TEC-MA-10001972,3,0,0.0
TEC-MA-10002073,1,0,0.0
TEC-MA-10002109,2,0,0.0
TEC-MA-10002178,2,0,0.0
TEC-MA-10002210,1,0,0.0
TEC-MA-10002428,2,0,0.0
TEC-MA-10002930,2,1,0.5
TEC-MA-10002937,1,0,0.0
TEC-MA-10002981,1,0,0.0
TEC-MA-10003066,1,0,0.0
TEC-MA-10003173,2,0,0.0
TEC-MA-10003176,2,0,0.0
TEC-MA-10003183,2,0,0.0
TEC-MA-10003230,1,0,0.0
TEC-MA-10003337,1,0,0.0
TEC-MA-10003356,2,0,0.0
TEC-MA-10003493,1,0,0.0
TEC-MA-10003589,1,0,0.0
TEC-MA-10003673,1,0,0.0
TEC-MA-10003674,1,0,0.0
TEC-MA-10003979,1,0,0.0
TEC-MA-10004002,1,0,0.0
TEC-MA-10004125,1,0,0.0
TEC-MA-10004255,1,0,0.0
TEC-MA-10004458,1,0,0.0
TEC-MA-10004626,2,0,0.0
TEC-MA-10004679,1,1,1.0
TEC-PH-10000004,2,0,0.0
TEC-PH-10000011,3,0,0.0
TEC-PH-10000038,2,0,0.0
TEC-PH-10000127,2,0,0.0
TEC-PH-10000141,3,0,0.0
TEC-PH-10000148,5,1,0.2
TEC-PH-10000149,3,0,0.0
TEC-PH-10000169,2,0,0.0
TEC-PH-10000193,3,0,0.0
TEC-PH-10000213,2,0,0.0
TEC-PH-10000215,4,1,0.25
TEC-PH-10000307,1,0,0.0
TEC-PH-10000347,3,0,0.0
TEC-PH-10000369,1,0,0.0
TEC-PH-10000376,2,0,0.0
TEC-PH-10000439,3,1,0.3333333333333333
TEC-PH-10000441,3,0,0.0
TEC-PH-10000455,2,0,0.0
TEC-PH-10000526,3,1,0.3333333333333333
TEC-PH-10000560,3,1,0.3333333333333333
TEC-PH-10000562,1,0,0.0
TEC-PH-10000576,3,0,0.0
TEC-PH-10000586,2,0,0.0
TEC-PH-10000673,3,0,0.0
TEC-PH-10000675,2,0,0.0
TEC-PH-10000702,4,1,0.25
TEC-PH-10000895,3,0,0.0
TEC-PH-10000912,1,0,0.0
TEC-PH-10000923,4,0,0.0
TEC-PH-10000984,4,0,0.0
TEC-PH-10001051,1,1,1.0
TEC-PH-10001061,1,0,0.0
TEC-PH-10001079,2,0,0.0
TEC-PH-10001198,3,0,0.0
TEC-PH-10001254,3,0,0.0
TEC-PH-10001299,2,0,0.0
TEC-PH-10001300,3,0,0.0
TEC-PH-10001305,5,0,0.0
TEC-PH-10001336,6,0,0.0
TEC-PH-10001363,2,0,0.0
TEC-PH-10001425,3,0,0.0
TEC-PH-10001433,3,0,0.0
TEC-PH-10001448,5,0,0.0
TEC-PH-10001459,5,1,0.2
TEC-PH-10001468,1,0,0.0
TEC-PH-10001494,3,0,0.0
TEC-PH-10001527,2,0,0.0
TEC-PH-10001530,4,0,0.0
TEC-PH-10001536,3,0,0.0
TEC-PH-10001552,4,0,0.0
TEC-PH-10001557,6,0,0.0
TEC-PH-10001580,3,0,0.0
TEC-PH-10001615,1,0,0.0
TEC-PH-10001619,2,0,0.0
TEC-PH-10001644,2,0,0.0
TEC-PH-10001700,5,0,0.0
TEC-PH-10001750,2,0,0.0
TEC-PH-10001760,3,0,0.0
TEC-PH-10001795,2,0,0.0
TEC-PH-10001809,2,0,0.0
TEC-PH-10001817,6,0,0.0
TEC-PH-10001819,2,0,0.0
TEC-PH-10001835,1,0,0.0
TEC-PH-10001870,1,0,0.0
TEC-PH-10001918,3,0,0.0
TEC-PH-10001924,5,2,0.4
TEC-PH-10001944,4,0,0.0
TEC-PH-10002033,1,0,0.0
TEC-PH-10002070,1,0,0.0
TEC-PH-10002085,3,0,0.0
TEC-PH-10002103,3,0,0.0
TEC-PH-10002114,1,0,0.0
TEC-PH-10002115,2,0,0.0
TEC-PH-10002170,2,0,0.0
TEC-PH-10002185,4,1,0.25
TEC-PH-10002200,6,1,0.16666666666666666
TEC-PH-10002262,3,0,0.0
TEC-PH-10002275,3,0,0.0
TEC-PH-10002293,5,0,0.0
TEC-PH-10002310,4,0,0.0
TEC-PH-10002350,3,0,0.0
TEC-PH-10002365,3,0,0.0
TEC-PH-10002398,1,0,0.0
TEC-PH-10002415,3,1,0.3333333333333333
TEC-PH-10002447,4,0,0.0
TEC-PH-10002468,1,1,1.0
TEC-PH-10002483,2,0,0.0
TEC-PH-10002496,5,1,0.2
TEC-PH-10002538,4,0,0.0
TEC-PH-10002549,5,0,0.0
TEC-PH-10002555,3,0,0.0
TEC-PH-10002563,4,0,0.0
TEC-PH-10002564,7,2,0.2857142857142857
TEC-PH-10002583,3,0,0.0
TEC-PH-10002584,3,0,0.0
TEC-PH-10002624,4,0,0.0
TEC-PH-10002645,1,0,0.0
TEC-PH-10002660,5,0,0.0
TEC-PH-10002726,2,0,0.0
TEC-PH-10002789,2,0,0.0
TEC-PH-10002807,3,0,0.0
TEC-PH-10002824,3,0,0.0
TEC-PH-10002834,4,0,0.0
TEC-PH-10002844,1,0,0.0
TEC-PH-10002885,4,1,0.25
TEC-PH-10002890,6,0,0.0
TEC-PH-10002923,4,1,0.25
TEC-PH-10003012,5,0,0.0
TEC-PH-10003072,3,0,0.0
TEC-PH-10003092,4,0,0.0
TEC-PH-10003095,4,0,0.0
TEC-PH-10003171,6,1,0.16666666666666666
TEC-PH-10003187,3,0,0.0
TEC-PH-10003215,3,0,0.0
TEC-PH-10003273,1,0,0.0
TEC-PH-10003356,2,0,0.0
TEC-PH-10003357,2,0,0.0
TEC-PH-10003437,4,0,0.0
TEC-PH-10003442,5,0,0.0
TEC-PH-10003484,3,0,0.0
TEC-PH-10003505,6,1,0.16666666666666666
TEC-PH-10003535,1,0,0.0
TEC-PH-10003555,8,1,0.125
TEC-PH-10003580,2,0,0.0
TEC-PH-10003589,5,0,0.0
TEC-PH-10003601,3,0,0.0
TEC-PH-10003645,4,1,0.25
TEC-PH-10003655,1,0,0.0
TEC-PH-10003691,3,0,0.0
TEC-PH-10003800,4,0,0.0
TEC-PH-10003811,4,0,0.0
TEC-PH-10003875,2,0,0.0
TEC-PH-10003885,3,0,0.0
TEC-PH-10003931,3,0,0.0
TEC-PH-10003963,1,0,0.0
TEC-PH-10003988,7,0,0.0
TEC-PH-10004006,3,0,0.0
TEC-PH-10004042,3,0,0.0
TEC-PH-10004071,5,1,0.2
TEC-PH-10004080,4,0,0.0
TEC-PH-10004093,4,0,0.0
TEC-PH-10004094,4,0,0.0
TEC-PH-10004100,4,0,0.0
TEC-PH-10004120,2,0,0.0
TEC-PH-10004165,5,1,0.2
TEC-PH-10004188,1,0,0.0
TEC-PH-10004241,1,0,0.0
TEC-PH-10004345,3,0,0.0
TEC-PH-10004348,1,0,0.0
TEC-PH-10004389,3,0,0.0
TEC-PH-10004434,1,0,0.0
TEC-PH-10004447,4,1,0.25
TEC-PH-10004522,2,0,0.0
TEC-PH-10004531,3,0,0.0
TEC-PH-10004536,3,1,0.3333333333333333
TEC-PH-10004539,4,0,0.0
TEC-PH-10004586,3,0,0.0
TEC-PH-10004614,5,0,0.0
TEC-PH-10004667,2,1,0.5
TEC-PH-10004700,3,0,0.0
TEC-PH-10004774,2,0,0.0
TEC-PH-10004833,3,0,0.0
TEC-PH-10004896,3,0,0.0
TEC-PH-10004897,4,0,0.0
TEC-PH-10004908,3,0,0.0
TEC-PH-10004912,2,0,0.0
TEC-PH-10004922,1,0,0.0
TEC-PH-10004924,2,0,0.0
TEC-PH-10004977,6,1,0.16666666666666666
